月の出,月の入,月齢
 9:48,23:51,  5.0
10:52,--:--,  6.0
11:51, 0:19,  7.0
12:49, 0:44,  8.0
13:45, 1:07,  9.0
14:40, 1:31, 10.0
15:37, 1:55, 11.0
16:35, 2:22, 12.0
17:35, 2:52, 13.0
18:35, 3:27, 14.0
19:33, 4:09, 15.0
20:27, 4:59, 16.0
21:15, 5:55, 17.0
21:57, 6:57, 18.0
22:34, 8:01, 19.0
23:05, 9:07, 20.0
23:34,10:12, 21.0
--:--,11:16, 22.0
 0:02,12:22, 23.0
 0:30,13:29, 24.0
 1:00,14:39, 25.0
 1:34,15:53, 26.0
 2:14,17:08, 27.0
 3:03,18:21, 28.0
 4:02,19:28, 29.0
 5:09,20:24,  0.7
 6:19,21:10,  1.7
 7:29,21:47,  2.7
 8:36,22:18,  3.7
 9:39,22:45,  4.7
